NodeId,BrowseName,DisplayName,NodeClass,Path
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IpowerOn,IpowerOn,IpowerOn,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IpowerOn
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IbrakesOpen,IbrakesOpen,IbrakesOpen,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IbrakesOpen
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IwaitingRestart,IwaitingRestart,IwaitingRestart,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IwaitingRestart
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IenablingDev,IenablingDev,IenablingDev,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IenablingDev
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:ImcpPlug,ImcpPlug,ImcpPlug,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/ImcpPlug
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:ImcpRemoval,ImcpRemoval,ImcpRemoval,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/ImcpRemoval
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IrefWarning,IrefWarning,IrefWarning,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IrefWarning
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IalarmSs1,IalarmSs1,IalarmSs1,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IalarmSs1
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IalarmMcp,IalarmMcp,IalarmMcp,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IalarmMcp
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IalarmSto,IalarmSto,IalarmSto,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IalarmSto
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IalarmUsi,IalarmUsi,IalarmUsi,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IalarmUsi
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IstopA,IstopA,IstopA,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IstopA
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IstopB,IstopB,IstopB,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IstopB
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IstopC,IstopC,IstopC,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IstopC
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IstopD,IstopD,IstopD,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IstopD
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IstopCpu,IstopCpu,IstopCpu,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IstopCpu
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IstopStarc,IstopStarc,IstopStarc,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IstopStarc
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IstopTimeout,IstopTimeout,IstopTimeout,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IstopTimeout
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IstopSOS,IstopSOS,IstopSOS,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IstopSOS
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:ImcpRemTimout,ImcpRemTimout,ImcpRemTimout,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/ImcpRemTimout
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IusiRestart,IusiRestart,IusiRestart,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IusiRestart
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IwmsUse,IwmsUse,IwmsUse,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IwmsUse
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IselOK,IselOK,IselOK,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IselOK
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:ImodeChange,ImodeChange,ImodeChange,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/ImodeChange
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:InoMode,InoMode,InoMode,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/InoMode
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:ImodeSelect,ImodeSelect,ImodeSelect,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/ImodeSelect
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IslsOK,IslsOK,IslsOK,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IslsOK
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IusiNoReset,IusiNoReset,IusiNoReset,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IusiNoReset
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IstopMcp,IstopMcp,IstopMcp,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IstopMcp
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IserviceEna,IserviceEna,IserviceEna,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IserviceEna
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IserviceSaf,IserviceSaf,IserviceSaf,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IserviceSaf
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IbrakeTestWarn,IbrakeTestWarn,IbrakeTestWarn,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IbrakeTestWarn
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IbrakeTestStop,IbrakeTestStop,IbrakeTestStop,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IbrakeTestStop
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IbrakeTestOK,IbrakeTestOK,IbrakeTestOK,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IbrakeTestOK
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IbrakeTestChg,IbrakeTestChg,IbrakeTestChg,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IbrakeTestChg
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IenablingStop,IenablingStop,IenablingStop,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IenablingStop
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:InoSafeVelStop,InoSafeVelStop,InoSafeVelStop,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/InoSafeVelStop
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:InoSafePosStop,InoSafePosStop,InoSafePosStop,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/InoSafePosStop
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:Izone1OK,Izone1OK,Izone1OK,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/Izone1OK
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:Izone2OK,Izone2OK,Izone2OK,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/Izone2OK
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IreferencingOK,IreferencingOK,IreferencingOK,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IreferencingOK
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IrestartCtrl,IrestartCtrl,IrestartCtrl,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IrestartCtrl
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IbrakesOk,IbrakesOk,IbrakesOk,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IbrakesOk
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IslowSS2restart,IslowSS2restart,IslowSS2restart,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IslowSS2restart
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IburnInFault,IburnInFault,IburnInFault,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/IburnInFault
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:ImasterSS2,ImasterSS2,ImasterSS2,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/ImasterSS2
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:ImasterSS1,ImasterSS1,ImasterSS1,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/ImasterSS1
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:Iss2SafeState,Iss2SafeState,Iss2SafeState,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/Iss2SafeState
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:Iss1b,Iss1b,Iss1b,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Din/Iss1b
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QenablePower,QenablePower,QenablePower,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QenablePower
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QopenBrakes,QopenBrakes,QopenBrakes,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QopenBrakes
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QusoA1,QusoA1,QusoA1,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QusoA1
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QusoA2,QusoA2,QusoA2,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QusoA2
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QusoB1,QusoB1,QusoB1,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QusoB1
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QusoB2,QusoB2,QusoB2,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QusoB2
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QusoC1,QusoC1,QusoC1,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QusoC1
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QusoC2,QusoC2,QusoC2,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QusoC2
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:Qbrake1mask,Qbrake1mask,Qbrake1mask,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/Qbrake1mask
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:Qbrake2mask,Qbrake2mask,Qbrake2mask,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/Qbrake2mask
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:Qbrake3mask,Qbrake3mask,Qbrake3mask,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/Qbrake3mask
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:Qbrake4mask,Qbrake4mask,Qbrake4mask,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/Qbrake4mask
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QbrakeReleaseMode,QbrakeReleaseMode,QbrakeReleaseMode,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QbrakeReleaseMode
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QbrakeTestMode,QbrakeTestMode,QbrakeTestMode,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QbrakeTestMode
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QtoggleCpu,QtoggleCpu,QtoggleCpu,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QtoggleCpu
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QtoggleMcp,QtoggleMcp,QtoggleMcp,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QtoggleMcp
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QtoggleStarc,QtoggleStarc,QtoggleStarc,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QtoggleStarc
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QforceRefTest,QforceRefTest,QforceRefTest,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QforceRefTest
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:Qsto1,Qsto1,Qsto1,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/Qsto1
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:Qsto2,Qsto2,Qsto2,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/Qsto2
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QresetRef,QresetRef,QresetRef,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QresetRef
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QnoSafePos,QnoSafePos,QnoSafePos,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QnoSafePos
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QautoL,QautoL,QautoL,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QautoL
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QautoR,QautoR,QautoR,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QautoR
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QmanuS,QmanuS,QmanuS,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QmanuS
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QmanuF,QmanuF,QmanuF,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QmanuF
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:Qrestart,Qrestart,Qrestart,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/Qrestart
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QmcpRemoval,QmcpRemoval,QmcpRemoval,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QmcpRemoval
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QfastMode,QfastMode,QfastMode,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QfastMode
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QrefPos1,QrefPos1,QrefPos1,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QrefPos1
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QrefPos2,QrefPos2,QrefPos2,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QrefPos2
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QbrakeTest,QbrakeTest,QbrakeTest,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QbrakeTest
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QdsiShutdown,QdsiShutdown,QdsiShutdown,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QdsiShutdown
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QrefSensor,QrefSensor,QrefSensor,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QrefSensor
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:Qslow,Qslow,Qslow,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/Qslow
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QbrakeValid,QbrakeValid,QbrakeValid,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QbrakeValid
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:QtestingMode,QtestingMode,QtestingMode,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Dout/QtestingMode
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IBstatusSS1,IBstatusSS1,IBstatusSS1,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Ain/IBstatusSS1
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IBdiagSS1,IBdiagSS1,IBdiagSS1,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Ain/IBdiagSS1
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IBdiagAlarm,IBdiagAlarm,IBdiagAlarm,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Ain/IBdiagAlarm
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IBdiagBurnIn,IBdiagBurnIn,IBdiagBurnIn,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Ain/IBdiagBurnIn
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IWtemperature,IWtemperature,IWtemperature,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Ain/IWtemperature
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IBstatus,IBstatus,IBstatus,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Ain/IBstatus
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IWerrorCode,IWerrorCode,IWerrorCode,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Ain/IWerrorCode
ns=1;s=Robot:Inputs/Outputs:Rsi9IO:IWuploadCounter,IWuploadCounter,IWuploadCounter,Variable,Objects/Objects/Robot/Inputs/Outputs/Rsi9IO/Ain/IWuploadCounter
ns=1;s=Robot:Inputs/Outputs:StarcIO:STARCboard_temp,STARCboard_temp,STARCboard_temp,Variable,Objects/Objects/Robot/Inputs/Outputs/StarcIO/Ain/STARCboard_temp
ns=1;s=Robot:Inputs/Outputs:StarcIO:driveCase1_temp,driveCase1_temp,driveCase1_temp,Variable,Objects/Objects/Robot/Inputs/Outputs/StarcIO/Ain/driveCase1_temp
ns=1;s=Robot:Inputs/Outputs:StarcIO:driveCase2_temp,driveCase2_temp,driveCase2_temp,Variable,Objects/Objects/Robot/Inputs/Outputs/StarcIO/Ain/driveCase2_temp
ns=1;s=Robot:Inputs/Outputs:StarcIO:driveCase3_temp,driveCase3_temp,driveCase3_temp,Variable,Objects/Objects/Robot/Inputs/Outputs/StarcIO/Ain/driveCase3_temp
ns=1;s=Robot:Inputs/Outputs:StarcIO:driveCase4_temp,driveCase4_temp,driveCase4_temp,Variable,Objects/Objects/Robot/Inputs/Outputs/StarcIO/Ain/driveCase4_temp
ns=1;s=Robot:Inputs/Outputs:StarcIO:motorWinding1_temp,motorWinding1_temp,motorWinding1_temp,Variable,Objects/Objects/Robot/Inputs/Outputs/StarcIO/Ain/motorWinding1_temp
ns=1;s=Robot:Inputs/Outputs:StarcIO:motorWinding2_temp,motorWinding2_temp,motorWinding2_temp,Variable,Objects/Objects/Robot/Inputs/Outputs/StarcIO/Ain/motorWinding2_temp
ns=1;s=Robot:Inputs/Outputs:StarcIO:motorWinding3_temp,motorWinding3_temp,motorWinding3_temp,Variable,Objects/Objects/Robot/Inputs/Outputs/StarcIO/Ain/motorWinding3_temp
ns=1;s=Robot:Inputs/Outputs:StarcIO:motorWinding4_temp,motorWinding4_temp,motorWinding4_temp,Variable,Objects/Objects/Robot/Inputs/Outputs/StarcIO/Ain/motorWinding4_temp
ns=1;s=Robot:Inputs/Outputs:StarcIO:driveJunction1_temp,driveJunction1_temp,driveJunction1_temp,Variable,Objects/Objects/Robot/Inputs/Outputs/StarcIO/Ain/driveJunction1_temp
ns=1;s=Robot:Inputs/Outputs:StarcIO:driveJunction2_temp,driveJunction2_temp,driveJunction2_temp,Variable,Objects/Objects/Robot/Inputs/Outputs/StarcIO/Ain/driveJunction2_temp
ns=1;s=Robot:Inputs/Outputs:StarcIO:driveJunction3_temp,driveJunction3_temp,driveJunction3_temp,Variable,Objects/Objects/Robot/Inputs/Outputs/StarcIO/Ain/driveJunction3_temp
ns=1;s=Robot:Inputs/Outputs:StarcIO:driveJunction4_temp,driveJunction4_temp,driveJunction4_temp,Variable,Objects/Objects/Robot/Inputs/Outputs/StarcIO/Ain/driveJunction4_temp
ns=1;s=Robot:Inputs/Outputs:ValveIO:safeState,safeState,safeState,Variable,Objects/Objects/Robot/Inputs/Outputs/ValveIO/Din/safeState
ns=1;s=Robot:Inputs/Outputs:ValveIO:valve1,valve1,valve1,Variable,Objects/Objects/Robot/Inputs/Outputs/ValveIO/Dout/valve1
ns=1;s=Robot:Inputs/Outputs:ValveIO:valve1Enable,valve1Enable,valve1Enable,Variable,Objects/Objects/Robot/Inputs/Outputs/ValveIO/Dout/valve1Enable
ns=1;s=Robot:Inputs/Outputs:ValveIO:valve2,valve2,valve2,Variable,Objects/Objects/Robot/Inputs/Outputs/ValveIO/Dout/valve2
ns=1;s=Robot:Inputs/Outputs:ValveIO:valve2Enable,valve2Enable,valve2Enable,Variable,Objects/Objects/Robot/Inputs/Outputs/ValveIO/Dout/valve2Enable
ns=2;s=Manufacturer1,<Manufacturer>,Manufacturer,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<Controller>/<Manufacturer>
ns=2;s=SerialNumber1,<SerialNumber>,SerialNumber,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<Controller>/<SerialNumber>
ns=2;s=Model1,<Model>,Model,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<Controller>/<Model>
ns=2;s=ProductCode1,<ProductCode>,ProductCode,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<Controller>/<ProductCode>
ns=2;s=AssetId1,<AssetId>,AssetId,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<Controller>/<AssetId>
ns=2;s=ComponentName1,<ComponentName>,ComponentName,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<Controller>/<ComponentName>
ns=2;s=ParameterSet1,<ParameterSet>,ParameterSet,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<Controller>/<ParameterSet>
ns=2;s=SoftwareFolder,<SoftwareFolder>,SoftwareFolder,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<Controller>/<SoftwareFolder>
ns=2;s=CurrentUser,<CurrentUser>,CurrentUser,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<Controller>/<CurrentUser>
ns=2;s=Manufacturer3,<Manufacturer>,Manufacturer,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<Manufacturer>
ns=2;s=SerialNumber3,<SerialNumber>,SerialNumber,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<SerialNumber>
ns=2;s=Model3,<Model>,Model,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<Model>
ns=2;s=ProductCode3,<ProductCode>,ProductCode,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<ProductCode>
ns=2;s=AssetId2,<AssetId>,AssetId,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<AssetId>
ns=2;s=ComponentName3,<ComponentName>,ComponentName,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<ComponentName>
ns=2;s=MotionDeviceCategory,<MotionDeviceCategory>,MotionDeviceCategory,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<MotionDeviceCategory>
ns=2;s=ParameterSet3,<ParameterSet>,ParameterSet,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<ParameterSet>
ns=2;s=AxesFolder,<Axes>,Axes,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<Axes>
ns=2;s=PowerTrain,<PowerTrain>,PowerTrain,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<MotionDevice>/<PowerTrain>
ns=2;s=ComponentName4,<ComponentName>,ComponentName,Variable,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<SafetyStates>/<ComponentName>
ns=2;s=ParameterSet4,<ParameterSet>,ParameterSet,Object,Objects/Objects/VDMAFolder/<MotionDeviceSystemFolder>/<MotionDeviceSystem>/<SafetyStates>/<ParameterSet>
ns=0;i=17425,Active,Active,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/Counters/StateError/Active
ns=0;i=17426,Classification,Classification,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/Counters/StateError/Classification
ns=0;i=17429,DiagnosticsLevel,DiagnosticsLevel,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/Counters/StateError/DiagnosticsLevel
ns=0;i=17432,Active,Active,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/Counters/StateOperationalByMethod/Active
ns=0;i=17433,Classification,Classification,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/Counters/StateOperationalByMethod/Classification
ns=0;i=17434,DiagnosticsLevel,DiagnosticsLevel,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/Counters/StateOperationalByMethod/DiagnosticsLevel
ns=0;i=17437,Active,Active,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/Counters/StateOperationalByParent/Active
ns=0;i=17438,Classification,Classification,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/Counters/StateOperationalByParent/Classification
ns=0;i=17439,DiagnosticsLevel,DiagnosticsLevel,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/Counters/StateOperationalByParent/DiagnosticsLevel
ns=0;i=17442,Active,Active,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/Counters/StateOperationalFromError/Active
ns=0;i=17443,Classification,Classification,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/Counters/StateOperationalFromError/Classification
ns=0;i=17444,DiagnosticsLevel,DiagnosticsLevel,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/Counters/StateOperationalFromError/DiagnosticsLevel
ns=0;i=17447,Active,Active,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/Counters/StatePausedByParent/Active
ns=0;i=17448,Classification,Classification,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/Counters/StatePausedByParent/Classification
ns=0;i=17449,DiagnosticsLevel,DiagnosticsLevel,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/Counters/StatePausedByParent/DiagnosticsLevel
ns=0;i=17452,Active,Active,Variable,Objects/Objects/Server/PublishSubscribe/Diagnostics/Counters/StateDisabledByMethod/Active
